1,0.459954739,0.449238439,0.415265845,0.470784273
1,0.469454509,0.421778356,0.432590906,0.533420874
1,0.428053816,0.480419434,0.388969159,0.520286841
1,0.390985582,0.405414557,0.442908713,0.439602123
1,0.386224918,0.44410178,0.462250211,0.459745498
1,0.413578243,0.474476547,0.411422929,0.464650976
1,0.394299418,0.468497184,0.438560248,0.522319799
1,0.49619671,0.471937902,0.408946776,0.43275073
1,0.398039848,0.37842176,0.399336517,0.48489174
1,0.36504139,0.487641625,0.448400526,0.486592822
1,0.425667699,0.481344076,0.393938324,0.479004929
1,0.445537988,0.413718348,0.401908596,0.507930238
1,0.44946302,0.41100423,0.414597108,0.47017788
1,0.388294102,0.495674351,0.407751732,0.507525025
1,0.408023528,0.388826113,0.422616214,0.502791432
1,0.437933997,0.452322737,0.36108592,0.429144899
1,0.430663245,0.426437777,0.332392802,0.458919207
1,0.3695303,0.453386044,0.416562485,0.458957324
1,0.47799345,0.441793317,0.415419625,0.436616204
1,0.419185002,0.463748541,0.478986793,0.528439903
1,0.399453317,0.443280678,0.501701149,0.498202745
1,0.369642778,0.478661051,0.428253607,0.50099781
1,0.41257193,0.483528895,0.418208253,0.522276607
1,0.449665056,0.409148583,0.398396828,0.430858548
1,0.406534182,0.472293583,0.464550995,0.450411465
1,0.432069431,0.436188241,0.379718416,0.464694409
1,0.384162883,0.431166011,0.376744331,0.461204904
1,0.453735846,0.459128684,0.387044898,0.508226688
1,0.415565539,0.474284133,0.432495997,0.471919602
1,0.375493545,0.474405934,0.463037756,0.465483496
1,0.3921505,0.390179812,0.437970971,0.451957824
1,0.416573196,0.42806752,0.424460155,0.485700998
1,0.444360575,0.430324207,0.406509331,0.431353024
1,0.439607528,0.458905955,0.423865384,0.487136083
1,0.405228594,0.397114876,0.385514354,0.43924597
1,0.40634869,0.405733451,0.454358328,0.402629326
1,0.353327206,0.469501918,0.405493906,0.448207346
1,0.377288714,0.463881953,0.415177218,0.480811782
1,0.348382639,0.458074941,0.381657727,0.510326162
1,0.368603815,0.411443888,0.42670177,0.472714795
1,0.434804113,0.459532335,0.427547231,0.500436255
1,0.418470409,0.48273984,0.396494762,0.45320158
1,0.392997879,0.430913902,0.430881437,0.475607174
1,0.402077847,0.4425971,0.426109579,0.43717367
1,0.447285651,0.515245449,0.4035107,0.485905291
1,0.414172779,0.470628363,0.380177272,0.525815948
1,0.41420517,0.464456563,0.440866408,0.51018361
1,0.372802268,0.497669067,0.449512635,0.468458265
1,0.413281191,0.434628999,0.459771058,0.530378355
1,0.380871655,0.404574586,0.447032491,0.47911849
1,0.41236302,0.45161229,0.404527417,0.449154339
1,0.370730505,0.445081982,0.385082029,0.488863644
1,0.377776438,0.435709795,0.382734489,0.446796812
1,0.418059743,0.459480193,0.42014138,0.522232158
1,0.396293314,0.455436415,0.399631635,0.431272032
1,0.388041103,0.439685456,0.399139896,0.548759926
1,0.396446836,0.449795293,0.416198137,0.495806846
1,0.452936724,0.384327555,0.38313995,0.4460101
1,0.439268216,0.429611201,0.458438595,0.394128964
1,0.422831932,0.494615582,0.402133054,0.494784744
1,0.390882614,0.453791207,0.435303459,0.532652358
1,0.351265262,0.455020422,0.417215034,0.497612088
1,0.378374406,0.433470236,0.355457922,0.467280531
1,0.391065554,0.46880522,0.449794219,0.470307274
1,0.423282268,0.467371046,0.378177464,0.469430718
1,0.329184072,0.422200209,0.46048836,0.440837369
1,0.40886545,0.394236018,0.403608639,0.435472562
1,0.364351794,0.440168704,0.360639858,0.427401448
1,0.392284581,0.460144224,0.422016946,0.49119419
1,0.463464746,0.406827648,0.394607444,0.451451332
1,0.410392399,0.422630983,0.411803622,0.475289891
1,0.432463997,0.495560583,0.382637757,0.465720015
1,0.395082912,0.50191026,0.463593355,0.470047455
1,0.409677774,0.518254345,0.384064752,0.470326251
1,0.379667532,0.411140744,0.392270802,0.478805156
1,0.363638105,0.495589172,0.359769977,0.466197829
1,0.477396128,0.436679735,0.380928654,0.483837718
1,0.426417081,0.419161584,0.415074316,0.419533532
1,0.450519934,0.44636579,0.43378743,0.527183559
1,0.417875904,0.500676327,0.465740052,0.493524318
1,0.382030251,0.399417072,0.408953299,0.446634985
1,0.443824465,0.485967522,0.424591598,0.526258655
1,0.38474229,0.52105825,0.340546193,0.509825497
1,0.386723124,0.447586677,0.452471215,0.474981723
1,0.389474853,0.427706121,0.375987708,0.469288042
2,0.528768695,0.650731472,0.253907196,0.160727362
2,0.578456782,0.378008138,0.390764225,0.266228636
2,0.489691372,0.485216398,0.406807826,0.68604565
2,0.345510923,0.455809624,0.228811395,0.144151788
2,0.422720446,0.289096656,0.136552239,0.218642669
2,0.517296653,0.613319685,0.276615862,0.317330762
2,0.452469052,0.660674239,0.522762788,0.561298063
2,0.706539292,0.817781898,0.319536678,0.46162458
2,0.391650959,0.32324275,0,0.392980278
2,0.448260432,0.443810348,0.331798287,0.299709635
2,0.479062591,0.481670098,0.259878385,0.328273163
2,0.713282892,0.351405175,0.230128881,0.401854504
2,0.508941807,0.534453909,0.38513827,0.376908591
2,0.391305539,0.41085872,0.324043863,0.323022657
2,0.278875265,0.854843873,0.502117819,0.182724356
2,0.543323014,0.500420145,0.403442052,0.260252375
2,0.443192104,0.647636483,0.367911423,0.52366856
2,0.634533938,0.471145089,0.192923235,0.183952056
2,0.485926471,0.614560652,0.338611836,0.414474586
2,0.549799591,0.510202695,0.323248984,0.221664365
2,0.421843247,0.483850357,0.253570604,0.341633308
2,0.334710739,0.669923989,0.204111382,0.556686608
2,0.510958726,0.362997217,0.319420336,0.532842257
2,0.541388503,0.523023245,0.544538581,0.229072471
2,0.43154414,0.522013675,0.388111624,0.375858259
2,0.579926323,0.508358624,0.330927891,0.549487525
2,0.321140364,0.455966194,0.32696109,0.484548865
2,0.332338645,0.419514354,0.362651,0.704039711
2,0.586341676,0.574378757,0.471970331,0.444333798
2,0.335080666,0.31724232,0.503185115,0.310710584
2,0.551115828,0.542980007,0.253975988,0.292987856
2,0.549349431,0.21934957,0.431602052,0.340095674
2,0.564986706,0.408520622,0.234895824,0.465777473
2,0.588943423,0.59775384,0.150884373,0.372765965
2,0.50286037,0.588018719,0.162681202,0.348910649
2,0.382083708,0.454035698,0.473592615,0.418560858
2,0.459620861,0.498279206,0.319208787,0.123777955
2,0.417220315,0.186443086,0.478908309,0.456670641
2,0.580114885,0.473684901,0.163110691,0.473889863
2,0.409921262,0.477681974,0.281178333,0.082245604
2,0.564442571,0.506882575,0.174931518,0.282564309
2,0.398526013,0.554808759,0.332134153,0.277813974
2,0.561199177,0.4848631,0.145450973,0.346858742
2,0.691547391,0.235664129,0.10114791,0.17070069
2,0.625545493,0.437097512,0.513068055,0.418699744
2,0.651069914,0.32228526,0.094574469,0.386603184
2,0.322614126,0.34057996,0.602500673,0.27438875
2,0.470619882,0.703457698,0.236952551,0.17912901
2,0.645696677,0.366617058,0.155830227,0.34846035
2,0.635538681,0.356148639,0.364033951,0.409163203
2,0.773691364,0.522242528,0.40507895,0.413016777
2,0.707580515,0.720927407,0.562667743,0.373293212
2,0.388140271,0.247748742,0.400848196,0.293628666
2,0.524840882,0.4716688,0.212537132,0.294589131
2,0.400056065,0.307999409,0.216812392,0.201465286
2,0.515436863,0.409490109,0.382386251,0.473203692
2,0.502795065,0.478714989,0.324435563,0.022471505
2,0.497381751,0.384865521,0.367405459,0.14434139
2,0.514165664,0.633703835,0.14386208,0.412445285
2,0.326402108,0.683964632,0.271983461,0.26372245
2,0.286204703,0.440433652,0.527701633,0.37731949
2,0.167189054,0.368704727,0.094388554,0.27571597
2,0.222341392,0.417582139,0.311383228,0.217894313
2,0.364002109,0.356617601,0.149146509,0.329641308
2,0.488613557,0.456394837,0.175030337,0.143763938
2,0.469991269,0.42652616,0.24764134,0.274170881
2,0.677363883,0.536140465,0.382662148,0.27206803
2,0.475304455,0.470157002,0.477888508,0.274089593
2,0.432813952,0.595890904,0.134018455,0.205956446
2,0.432245371,0.186140103,0.313482459,0.234744733
2,0.311733228,0.532409597,0.37650194,0.291185773
2,0.371946324,0.603669858,0.379773039,0.279743977
2,0.429199848,0.502042273,0.432792558,0.257356802
2,0.612896814,0.534039414,0.447445126,0.410791853
2,0.445746142,0.56763753,0.061707247,0.192785958
2,0.498348706,0.511925235,0.257744191,0.550870373
2,0.406770739,0.538929415,0.118400015,0.248910945
2,0.533515997,0.51568003,0.060837109,0.247421896
2,0.774981883,0.560046543,0.322486367,0.492904624
2,0.56351033,0.555786062,0.579607297,0.264841547
2,0.440805347,0.267370665,0.320938059,0.159417792
2,0.65134767,0.648136581,0.41439604,0.199741861
2,0.427749032,0.735489486,0.252704589,0.385081935
2,0.709972556,0.437659733,0.192634687,0.370111167
2,0.766714633,0.36364986,0.4365771,0.430743418
2,0.748110192,0.507654029,0.310091491,0.350659118
2,0.311130057,0.517363537,0.252971897,0.032228375
2,0.434861775,0.44248257,0.220002306,0.46030568
2,0.539931346,0.60615461,0.448687646,0.395033449
2,0.524250238,0.638975902,0.460688471,0.109644144
2,0.302169157,0.395104699,0.255423581,0.363103148
2,0.242831425,0.52757839,0.439358274,0.36199408
2,0.432317581,0.485338326,0.424613978,0.262677135
2,0.572100576,0.528462133,0.110847708,0.117086901
2,0.499431902,0.544225407,0.267826419,0.304585561
2,0.333186777,0.67653107,0.163828102,0.258325944
2,0.36818397,0.341631795,0.295832807,0.313132281
2,0.713096947,0.644609893,0.258263755,0.175922396
2,0.48911391,0.665182944,0.403453364,0.143527402
2,0.320273932,0.443562691,0.201803932,0.252947683
3,0.393146809,0.52345706,0.438352222,0.748911813
3,0.361844761,0.291796464,0.747887767,0.73871706
3,0.553036736,0.331480281,0.330419394,0.669374157
3,0.370886926,0.285029928,0.732494019,0.619637416
3,0.289116427,0.603993541,0.86007996,0.691357376
3,0.493628349,0.352517448,0.662130542,0.69150631
3,0.246985671,0.5408141,0.801014343,0.661647358
3,0.478666121,0.364891574,0.793989389,0.584451038
3,0.6665082,0.378805777,0.505670085,0.546814632
3,0.339299065,0.436018805,0.550247877,0.705677875
3,0.659844217,0.606522875,0.557989127,0.67352369
3,0.382109002,0.400603979,0.678263713,0.76866379
3,0.67670261,0.498580503,0.427270465,0.573226962
3,0.432057422,0.70097923,0.611439359,0.814289471
3,0.482200071,0.514303782,0.615922911,0.714124218
3,0.668843851,0.334419496,0.433373179,0.625072872
3,0.38011654,0.542873823,0.637855444,0.605226073
3,0.371151845,0.522052713,0.541357235,0.5848156
3,0.350426336,0.629766106,0.793210045,0.543181913
3,0.401336285,0.594748689,0.677291722,0.796226074
3,0.326491894,0.434654945,0.705458669,0.655909681
3,0.458705788,0.670456438,0.587623847,0.690953851
3,0.443167123,0.659828637,0.61686781,0.702409388
3,0.615423993,0.627455375,0.694479536,0.652149
3,0.367400406,0.621588104,0.59001572,0.811454715
3,0.519267329,0.442838287,0.422871061,0.521032886
3,0.455830967,0.21089073,0.708983974,0.574161556
3,0.122643853,0.369695313,0.502444768,0.529841434
3,0.299206261,0.497003368,0.534521456,0.546769917
3,0.447365713,0.508486079,0.377546875,0.722912965
3,0.455098103,0.713499184,0.566460441,0.762425512
3,0.251110349,0.448702818,0.710515825,0.680339378
3,0.383862459,0.476965782,0.494523895,0.691032063
3,0.621233301,0.521634132,0.623368081,0.629627194
3,0.516883119,0.298884132,0.838671348,0.674946759
3,0.344927885,0.601595515,0.868863802,0.697689653
3,0.265931587,0.394993212,0.529444811,0.670193937
3,0.310051512,0.565094362,0.649486103,0.838439364
3,0.410573065,0.520855777,0.59588201,0.662228181
3,0.368369299,0.578007375,0.594115226,0.691617894
3,0.490239328,0.339719964,0.637184908,0.612940185
3,0.388327337,0.285905924,0.841192129,0.648802174
3,0.686114177,0.562960513,0.729672226,0.811851447
3,0.45602862,0.385151247,0.378634634,0.853291802
3,0.632060819,0.645744507,0.679037013,0.711960233
3,0.456591648,0.552753268,0.863307683,0.568641372
3,0.634255809,0.421234131,0.927295395,0.583137982
3,0.455209033,0.648799555,0.753098254,0.562104352
3,0.56663286,0.433547595,0.675118149,0.591118829
3,0.444421242,0.565386499,0.704744186,0.802286223
3,0.59252536,0.463938041,0.518249912,0.711553393
3,0.472450292,0.473931663,0.524883692,0.963367443
3,0.528772534,0.646483402,0.746758794,0.54790568
3,0.374998217,0.451886531,0.510103378,0.412278756
3,0.536697425,0.64743146,0.485170269,0.538501288
3,0.311335323,0.540926358,0.781970945,0.451645504
3,0.31275235,0.362060315,0.589363768,0.355658989
3,0.516785621,0.540657044,0.442210157,0.878396644
3,0.498786945,0.557239603,0.497822932,0.860576913
3,0.548706496,0.593091526,0.493829007,0.829602523
3,0.779056113,0.167903531,0.447850269,0.71699875
3,0.52163819,0.601189952,0.693088065,0.621152269
3,0.633638549,0.624279903,0.602680937,0.567814766
3,0.363045803,0.561901965,0.724886261,1
3,0.38870056,0.589078964,0.689673171,0.685711573
3,0.601176575,0.643707492,0.556074672,0.814406736
3,0.706099652,0.494015716,0.747469468,0.820583534
3,0.284856097,0.710214091,0.624537773,0.542681686
3,0.430231775,0.664780798,0.822818708,0.818240703
3,0.550933446,0.559078555,0.67139742,0.642785535
3,0.699542122,0.595462957,0.869256119,0.649029401
3,0.470302276,0.256810059,0.618405879,0.446787533
3,0.530666476,0.562034134,0.722452491,0.603252082
3,0.669206154,0.629854019,0.509537087,0.88196161
3,0.351800418,0.533253073,0.615419578,0.885780778
3,0.285410386,0.181600402,0.66856273,0.810511765
3,0.554895593,0.491439829,0.40474621,0.917718927
3,0.412396745,0.549801483,0.660887656,0.85092184
3,0.447458689,0.434283554,0.759649335,0.672438683
3,0.169083222,0.356947931,0.526549434,0.653467913
3,0.309588151,0.630855819,0.474123829,0.741750741
3,0.469005719,0.671469555,0.715723586,0.357517994
3,0.471523451,0.362445537,0.591881313,0.647432622
3,0.739337481,0.645072476,0.593898351,0.766013375
3,0.459851852,0.332101688,0.86710973,0.819432335
3,0.378978131,0.527116002,0.56273364,0.836799737
3,0.564758178,0.360324851,0.811357463,0.658322436
3,0.667619207,0.65019082,0.62876363,0.671922863
3,0.52803458,0.453144907,0.823988786,0.667972626
3,0.367700664,0.577831676,0.673143844,0.494503491
3,0.503926918,0.433591703,0.673497773,0.572105091
3,0.377055152,0.5731202,0.671459962,0.448146544
3,0.581510457,0.426551156,0.622582603,0.76984223
3,0.392221358,0.623961376,0.646698972,0.779976939
3,0.523512885,0.367882698,0.786697994,0.716481003
3,0.29783485,0.246277883,0.528444168,0.640436374
3,0.452453385,0.667290827,0.43280587,0.702717161
3,0.595090024,0.372814567,0.788536244,0.583226801
3,0.566940956,0.541715975,0.564485715,0.702736977
3,0.41825954,0.347285604,0.68649709,0.685129071
